,Sales
0,2339.1096285743356
1,4018.480940198713
2,1502.933568270089
3,412.34622694370205
4,799.0204745094728
5,499.20323514810445
6,4283.6358923377275
7,3764.042179796629
8,5365.645629688417
9,1543.137347773887
10,2806.3571515925723
11,3964.1612317747285
12,2429.276765137015
13,2676.882576329863
14,6160.91444554434
15,3082.0868706239535
16,2453.73484611422
17,2632.149004660646
18,3107.4909563588885
19,803.3086205768006
20,1779.9702114441507
21,1720.5441237623766
22,995.5030423598141
23,3130.2713051055257
24,2429.276765137015
25,3050.8417770521737
26,2163.6499978881957
27,822.466906061818
28,2715.156027337843
29,2423.6249224596813
30,1137.0561300226932
31,2337.1096604857407
32,3004.1370034897036
33,740.5487282088636
34,2833.0862158520385
35,2342.423429845822
36,813.3886604541689
37,1868.7356166937004
38,2892.9541044976313
39,3889.6843460208283
40,3154.5800129800255
41,2449.9374646384194
42,2429.276765137015
43,3138.7360499306674
44,756.3343726439708
45,962.7074079992169
46,1911.6287582703712
47,3873.7696987175086
48,3022.115841284353
49,284.30055848248213
50,3096.408171534488
51,2965.7593995107272
52,3833.4247256929175
53,3193.6790392848943
54,3076.844790861435
55,773.5840467360642
56,254.4491738953753
57,3045.4315388149353
58,4094.6550019217534
59,3745.7856343578246
60,3499.3600526360005
61,1383.8803473407058
62,858.1688848613201
63,2093.91210695181
64,4613.53540893069
65,3071.0760107797014
66,874.4512458408611
67,461.69618305623095
68,3041.164877682809
69,1494.9551135892293
70,3835.82778656576
71,506.2174293839388
72,3022.115841284353
73,1156.094936756249
74,785.6803058296803
75,1974.1785107008598
76,3017.4839900265238
77,1460.0086933328232
78,3147.950817513933
79,2848.5506718368015
80,1911.6287582703712
81,2934.9967192743616
82,3193.6790392848943
83,2009.2826677168084
84,1171.9031069473522
85,4934.621826093079
86,3738.095361871497
87,791.2123614831848
88,772.3608624130433
89,1711.080533649098
90,2212.5815154680845
91,1701.004909799608
92,4005.3590975501384
93,3439.42264818802
94,2500.058702171109
95,222.22666251653743
96,4017.9776469563176
97,2093.91210695181
98,2108.863794530592
99,3066.3373123165134
100,2093.91210695181
101,1502.933568270089
102,1078.3833075957584
103,2504.6139137235878
104,1573.7333213255881
105,2504.6139137235878
106,3078.570823063018
107,1198.5122123965066
108,1076.0509803831173
109,1911.6287582703712
110,2609.84273546087
111,462.33332160211523
112,3867.255888077556
113,4029.1543430419238
114,844.2690313921732
115,1471.0415005914888
116,2630.5901032912025
117,2572.03725876954
118,3960.2419683238327
119,3993.431149781721
120,4049.957586976413
121,3773.751501877805
122,3767.2709029328453
123,765.7794383635992
124,3071.0760107797014
125,6003.300446314067
126,2504.6139137235878
127,1705.7810000755303
128,204.17791677389442
129,2212.5815154680845
130,1502.933568270089
131,678.7208825796405
132,1711.080533649098
133,843.0362551526065
134,3773.751501877805
135,3022.115841284353
136,1720.5441237623766
137,1720.5441237623766
138,2423.6249224596813
139,3861.8520230912695
140,978.0413765408348
141,3041.164877682809
142,3152.589142261307
143,2163.6499978881957
144,2842.3146330861236
145,1720.5441237623766
146,3087.7855906462837
147,3037.584236400892
148,786.6105211712021
149,5386.80223277276
150,2171.638142201655
151,3636.1699412092457
152,3664.6700371787174
153,1168.3539156395793
154,1720.5441237623766
155,3742.150626873563
156,2018.6190089483748
157,1911.6287582703712
158,524.8196876343311
159,3056.6555656478463
160,1932.1814048401723
161,3958.0156078009213
162,2018.6190089483748
163,3960.2419683238327
164,3920.4437908957098
165,795.9562380309717
166,752.6449873024795
167,1521.2400451371357
168,2586.3408880786474
169,510.0640336407754
170,3029.1220073723
171,1932.1814048401723
172,763.0707883568585
173,2854.927178115393
174,3932.7849349845574
175,3100.045324850686
176,1524.4629540744947
177,1705.7810000755303
178,1932.1814048401723
179,560.0298576129353
180,793.9210114899255
181,304.6592418694889
182,946.8605934394478
183,2475.2081065365232
184,1491.1450979625558
185,1076.0509803831173
186,2429.276765137015
187,1711.080533649098
188,2093.91210695181
189,2024.3498271389703
190,4006.5564420713968
191,795.9562380309717
192,659.9820457767961
193,3915.7935649909045
194,4286.391898322615
195,758.921173871512
196,1502.933568270089
197,3220.5019602927287
198,3850.2645848877146
199,2436.0796149444154
200,2571.0779747822417
201,2731.9267310882633
202,4105.0217284232585
203,2018.6190089483748
204,1176.8141746709775
205,541.1455138837294
206,1711.080533649098
207,4113.575057774833
208,3650.576503349362
209,4051.654118169418
210,623.5177258254448
211,2429.9663974647774
212,794.435131117508
213,1911.6287582703712
214,1830.7266845185557
215,3107.4909563588885
216,2668.410449054001
217,4985.7641899027385
218,3009.905447101117
219,2898.732157833955
220,200.53281440505728
221,1720.5441237623766
222,1502.933568270089
223,480.66255830403964
224,1720.5441237623766
225,2212.5815154680845
226,4030.6861400458047
227,1770.1003875732902
228,1711.080533649098
229,1701.004909799608
230,2665.17426621284
231,5324.69223027144
232,3955.381854960156
233,4000.3134876967947
234,2572.03725876954
235,3033.003002208289
236,5380.9433881384375
237,768.9822064240818
238,3032.5081921190394
239,4121.893237089998
240,1502.933568270089
241,858.1688848613201
242,3739.3514991363522
243,2871.382889682764
244,1670.6887021444036
245,2497.6816047379953
246,821.8968400972657
247,2495.7657508217317
248,3577.3483536571152
249,1711.080533649098
250,3162.272118424467
251,3053.466527736393
252,894.9029490472111
253,3975.756615603453
254,1711.080533649098
255,3978.356870854167
256,3960.2419683238327
257,3149.572669178246
258,3973.870553855905
259,2469.7658886053664
260,1517.4875523478636
261,2429.276765137015
262,657.3426043874782
263,854.012787678442
264,2668.410449054001
265,3022.115841284353
266,4081.2838038326354
267,1779.9702114441507
268,5000.187510271922
269,2946.668428306861
270,3973.870553855905
271,786.8632377488716
272,1711.080533649098
273,813.2033257169675
274,3047.324303118823
275,566.7102826047087
276,2391.513177593468
277,2225.13675071265
278,3097.2746543709404
279,2636.2049385583086
280,5054.610421037359
281,623.5177258254448
282,821.8968400972657
283,3745.7856343578246
284,810.0796462772155
285,3073.774136011979
286,3096.408171534488
287,2476.7056992525163
288,2085.705086936856
289,3875.2077672524842
290,690.1883130422456
291,795.9562380309717
292,2895.665612432775
293,728.2795641909229
294,2515.811820968638
295,438.4994074089171
296,1502.933568270089
297,1488.0681590930942
298,876.0591937328562
299,784.5300108858821
300,1911.6287582703712
301,4025.4944472824823
302,773.5840467360642
303,1705.7810000755303
304,2252.93347681169
305,3041.164877682809
306,2436.0796149444154
307,3100.045324850686
308,791.2123614831848
309,2808.8780416906243
310,2225.13675071265
311,3042.7334135826577
312,6117.5093446808305
313,4030.0227676695317
314,1539.6124478213576
315,366.241067148458
316,1456.1749067159315
317,2204.0066969514623
318,3965.164412608062
319,3578.0955722470558
320,2572.03725876954
321,3050.8417770521737
322,2108.863794530592
323,1705.7810000755303
324,1509.5932264302128
325,3090.5987844519036
326,3050.8417770521737
327,1711.080533649098
328,3773.751501877805
329,2571.0779747822417
330,4006.5564420713968
331,3867.3984503147444
332,3042.7334135826577
333,3960.2419683238327
334,2503.348294480242
335,1521.2400451371357
336,1708.8772559128336
337,1770.1003875732902
338,343.5167116792082
339,791.2123614831848
340,4077.21039512151
341,3861.8520230912695
342,1764.6493690511932
343,3960.2419683238327
344,3291.52498567084
345,3757.8190024475716
346,1711.080533649098
347,2212.5815154680845
348,874.2415922622728
349,2497.6816047379953
350,1494.9551135892293
351,868.2660410324665
352,3053.086487322424
353,633.1517094958366
354,4639.0058105541275
355,3014.4608927768627
356,3139.556621454618
357,803.3086205768006
358,3102.081153992971
359,3032.5081921190394
360,1694.6854985229988
361,3107.4909563588885
362,457.420774777231
363,2423.1635476573765
364,2732.7434416450865
365,1788.7382692621647
366,314.9220627424662
367,1502.933568270089
368,3231.4564044340977
369,788.9204328432041
370,3082.0868706239535
371,1456.1749067159315
372,1573.7333213255881
373,1232.082862497825
374,4987.761057650399
375,2920.5214107904008
376,5579.614906093123
377,292.38048956272416
378,1720.5441237623766
379,1524.4629540744947
380,1050.1788499756897
381,773.5840467360642
382,683.1247620250539
383,2668.1510292504695
384,1916.291597674512
385,1720.5441237623766
386,3138.7360499306674
387,3965.789889125646
388,1460.0086933328232
389,3109.727071519353
390,740.5487282088636
391,4958.853694772856
392,5399.472887141621
393,306.3804218128442
394,794.435131117508
395,4027.359359049085
396,473.4512425079011
397,778.6220220504983
398,1502.933568270089
399,2024.3498271389703
400,3189.482526715895
401,1573.7333213255881
402,2093.91210695181
403,857.6356514851109
404,710.2542979297054
405,3657.254262255206
406,1014.123222302003
407,334.80539001044565
408,1720.5441237623766
409,1711.080533649098
410,1524.4629540744947
411,3096.408171534488
412,2423.1635476573765
413,1720.5441237623766
414,3955.381854960156
415,3978.959172034422
416,785.6803058296803
417,1111.564615708061
418,805.8879587462801
419,710.1605894459793
420,4032.4776118355326
421,806.0172705835413
422,2636.100954220945
423,3935.1449134934182
424,409.2408580244789
425,791.2123614831848
426,3059.212177024985
427,3143.9161322335817
428,2093.91210695181
429,1488.0681590930942
430,3053.1090838986875
431,2423.1635476573765
432,367.03114479352035
433,2891.744800709693
434,862.2319411694501
435,3063.4788381571107
436,804.2893360783594
437,5133.601619960771
438,1606.5917860618015
439,870.8353400738873
440,3671.4577358456513
441,755.8913458865848
442,1178.872645875586
443,4013.4276093784197
444,665.3096018952485
445,2093.91210695181
446,407.3551148459747
447,5583.064627485224
448,2803.75517810101
449,2429.276765137015
450,3942.4991505486955
451,3097.2746543709404
452,1182.4202730549978
453,3073.774136011979
454,722.6872250968974
455,245.19886985560825
456,4022.0527171865742
457,3731.022981456354
458,3109.147249553614
459,3097.2746543709404
460,1932.1814048401723
461,1711.080533649098
462,2093.91210695181
463,3773.016173517534
464,2405.6939320709826
465,1460.0086933328232
466,524.5561474738904
467,2756.7108025695943
468,3014.4608927768627
469,3773.751501877805
470,3107.4909563588885
471,616.0810525457186
472,4013.4276093784197
473,667.5991258731514
474,785.6803058296803
475,2212.5815154680845
476,2490.0990610794847
477,2093.91210695181
478,3649.343201341723
479,3961.5949964911993
480,3738.9282325967547
481,2503.348294480242
482,1720.5441237623766
483,3977.286524064405
484,900.6579071935041
485,6197.62487099237
486,2093.91210695181
487,3050.8417770521737
488,3053.1090838986875
489,2093.91210695181
490,3270.152217207905
491,3050.8417770521737
492,1573.7333213255881
493,1388.1738710047396
494,3861.0453219870515
495,1720.5441237623766
496,546.7677710330703
497,2848.5506718368015
498,284.45542152343097
499,2858.279060004639
500,1171.9031069473522
501,2595.069868989126
502,2717.3338348153525
503,3793.312097803621
504,4032.328551917399
505,708.5055897285112
506,1135.1445773268624
507,3004.7304814024938
508,5017.2794435863025
509,1169.8446357427435
510,2503.348294480242
511,821.9864164460851
512,4920.135982160135
513,2212.5815154680845
514,3740.2211596207
515,789.0589618186417
516,724.3572537468494
517,3004.7304814024938
518,2212.5815154680845
519,1498.8082620539842
520,6159.712878379502
521,3057.0547144931916
522,4131.906971279412
523,220.54057438438613
524,3004.7304814024938
525,3035.42353624782
526,2724.2923201118947
527,6326.080263885274
528,2042.069905656358
529,1711.080533649098
530,2510.2806034658347
531,2504.6139137235878
532,535.347637656599
533,1488.0681590930942
534,2420.082491087201
535,1911.6287582703712
536,5000.187510271922
537,3593.767876562925
538,3068.8890763943505
539,1593.9916039338661
540,201.0727055505899
541,3707.074483132249
542,2718.3353172276916
543,4034.7641183549304
544,2093.91210695181
545,309.72913071042524
546,3274.7699324330497
547,787.7155323707265
548,484.57104320972894
549,4077.7579484693933
550,3913.608428650672
551,2342.423429845822
552,3514.40499059011
553,3026.768498434066
554,3010.343598930202
555,800.8690726082626
556,2429.276765137015
557,3004.7304814024938
558,4018.480940198713
559,1290.8785426923705
560,2469.7658886053664
561,801.1552209122578
562,333.4414441397032
563,1524.4629540744947
564,724.3572537468494
565,311.10253301400877
566,3078.570823063018
567,1720.5441237623766
568,1502.933568270089
569,1764.6493690511932
570,2252.93347681169
571,1593.9916039338661
572,1573.7333213255881
573,676.0110927792314
574,2497.6816047379953
575,3907.998667915942
576,2495.7657508217317
577,4173.457492212583
578,209.27432466570016
579,793.9210114899255
580,2252.93347681169
581,2525.2751353283816
582,773.5840467360642
583,2668.1510292504695
584,2665.17426621284
585,3071.0760107797014
586,620.366706801942
587,1073.5450721557581
588,1685.9128252835799
589,1491.1450979625558
590,847.293768370955
591,3082.0868706239535
592,697.5854910942925
593,785.6803058296803
594,3874.6277164496796
595,3042.7334135826577
596,1711.080533649098
597,1509.5932264302128
598,4022.0527171865742
599,3042.7334135826577
600,4035.6813027186454
601,1720.5441237623766
602,1715.9188388395744
603,3774.3634025102933
604,1656.4605405802786
605,3679.452957887585
606,3782.345181860399
607,1720.5441237623766
608,4169.876710496168
609,4024.0288610005273
610,1711.080533649098
611,3591.8523870097583
612,758.7216646225454
613,2668.1510292504695
614,595.7148798294331
615,724.3572537468494
616,3004.7304814024938
617,1502.933568270089
618,2423.1635476573765
619,1502.933568270089
620,1552.7583410180125
621,2832.5930756071566
622,248.78591613118664
623,4018.480940198713
624,932.0598521859735
625,338.55230357876667
626,3010.698763427433
627,1720.5441237623766
628,3151.3983201035735
629,2093.91210695181
630,2668.1510292504695
631,3042.7334135826577
632,3022.115841284353
633,2212.5815154680845
634,1720.5441237623766
635,1176.7397782589912
636,4006.5564420713968
637,876.9421382048326
638,2825.159390366326
639,3078.786799145401
640,3032.5081921190394
641,1491.1450979625558
642,1711.080533649098
643,3092.4792743367616
644,473.2161556466139
645,3050.8417770521737
646,868.6587385418148
647,3004.7304814024938
648,2417.511704980043
649,1460.0086933328232
650,3946.998718463173
651,4318.077167822886
652,1705.7810000755303
653,3160.9568275524803
654,3626.9969269803587
655,3965.789889125646
656,3888.3573798116413
657,4056.02992378156
658,775.6192732771104
659,2252.93347681169
660,847.6210083854438
661,3014.4608927768627
662,3022.115841284353
663,2204.0066969514623
664,1759.11940960075
665,2449.9374646384194
666,3033.003002208289
667,747.4777001507842
668,3053.1090838986875
669,926.9392500504177
670,2219.225006214798
671,1383.8803473407058
672,3112.5366384433373
673,757.5387327033538
674,3168.4755068481313
675,2630.5901032912025
676,1460.0086933328232
677,1770.1003875732902
678,241.2726351767185
679,750.6239557726335
680,3053.1090838986875
681,724.3572537468494
682,2572.03725876954
683,1720.5441237623766
684,773.5840467360642
685,1911.6287582703712
686,3970.9058490702764
687,757.5387327033538
688,767.8146649046455
689,3818.1196781735403
690,4937.808550853337
691,2348.53664732546
692,4010.412428370432
693,1502.933568270089
694,2974.3256375832884
695,3882.3334252071495
696,3162.272118424467
697,798.3563337141387
698,1711.080533649098
699,1378.733941808798
700,817.1226653438185
701,2093.91210695181
702,2212.5815154680845
703,3089.034465006434
704,1720.5441237623766
705,5275.738032952227
706,1932.1814048401723
707,779.302196036993
708,2280.065743885689
709,3050.8417770521737
710,1521.2400451371357
711,884.547370890593
712,2423.1635476573765
713,1426.7742343284992
714,2882.11518994578
715,3033.003002208289
716,1906.6780996582281
717,773.5840467360642
718,2525.2751353283816
719,1460.0086933328232
720,607.6453240027411
721,837.3717551798431
722,3102.8548917746703
723,6312.874856339715
724,2858.2280026185
725,2093.91210695181
726,2093.91210695181
727,800.8690726082626
728,4056.02992378156
729,2579.2804572444834
730,2495.7657508217317
731,3057.0547144931916
732,4264.466223147538
733,4070.4342133942905
734,1168.35547976794
735,1720.5441237623766
736,4059.2314896572807
737,3107.4909563588885
738,577.5277998675604
739,2955.8370136099256
740,838.6706153095332
741,789.0589618186417
742,2252.93347681169
743,1711.080533649098
744,2918.751020053281
745,2841.0038867650564
746,5415.114672195919
747,316.38351436940707
748,1566.372364214891
749,2825.159390366326
750,1932.1814048401723
751,3463.550753754457
752,3068.8890763943505
753,3053.1090838986875
754,993.3496426952713
755,3103.2123356123757
756,3131.24046975126
757,3004.7304814024938
758,868.6587385418148
759,1720.5441237623766
760,2455.604154380667
761,1543.137347773887
762,1106.88909185023
763,1711.080533649098
764,2163.6499978881957
765,4169.992417798642
766,2405.6939320709826
767,3102.8322951984073
768,3107.4909563588885
769,3050.8417770521737
770,1911.6287582703712
771,583.8212646483827
772,2571.0779747822417
773,1720.5441237623766
774,1711.080533649098
775,941.696120019259
776,2644.076718490504
777,2901.478416907921
778,3850.2645848877146
779,759.5739592444002
780,2834.003423057291
781,1491.1450979625558
782,3090.5987844519036
783,1711.080533649098
784,1906.6780996582281
785,4901.87976954978
786,3147.950817513933
787,2108.863794530592
788,2280.403989392461
789,3033.003002208289
790,4019.203259627722
791,770.8432190533671
792,775.6192732771104
793,3891.5842900408584
794,1471.0415005914888
795,1471.0415005914888
796,3150.648942746211
797,3084.7849958562315
798,3861.8520230912695
799,2093.91210695181
800,808.0524971245875
801,4376.540826976909
802,2379.7324368599966
803,3078.1099442156747
804,627.0260094567029
805,2093.91210695181
806,5383.759489540427
807,3079.8437738743287
808,3056.916094496343
809,1720.5441237623766
810,636.6467711801962
811,3032.5081921190394
812,1502.933568270089
813,3115.166065789572
814,1764.6493690511932
815,1720.5441237623766
816,793.9210114899255
817,3047.23202396217
818,1711.080533649098
819,1705.7810000755303
820,2504.6139137235878
821,1573.7333213255881
822,2093.91210695181
823,1060.6968337650337
824,1720.5441237623766
825,1720.5441237623766
826,2123.957060544715
827,569.0641789793488
828,2504.6139137235878
829,1932.1814048401723
830,2423.1635476573765
831,2677.5220365473638
832,3114.8493524577298
833,3057.0547144931916
834,1171.9031069473522
835,3770.049746600602
836,408.09080378082894
837,1711.080533649098
838,3811.174335886675
839,1502.933568270089
840,3923.2252994297
841,1460.0086933328232
842,3158.9864431234746
843,3478.716486722434
844,2635.8415344174123
845,283.00400744987166
846,657.0931052251553
847,3533.4704838330613
848,2775.127550084348
849,3042.7334135826577
850,3833.9777511187117
851,4105.516318404778
852,2510.2806034658347
853,2423.1635476573765
854,825.9981228719845
855,1460.0086933328232
856,2252.93347681169
857,3867.11991498464
858,1711.080533649098
859,3764.6839694123396
860,256.88023268749413
861,2093.91210695181
862,854.012787678442
863,854.012787678442
864,2009.2826677168084
865,2455.604154380667
866,2677.5220365473638
867,1720.5441237623766
868,3236.368296042417
