,Sales
869,1460.0086933328232
870,2093.91210695181
871,1521.2400451371357
872,3818.863736481142
873,742.331209675954
874,3547.494035853728
875,3132.056739368722
876,808.0444197361692
877,2860.123709440999
878,1701.004909799608
879,809.0146381220716
880,1720.5441237623766
881,2429.276765137015
882,454.74309223380567
883,775.6192732771104
884,1502.933568270089
885,3961.5949964911993
886,3102.8322951984073
887,2204.0066969514623
888,3022.115841284353
889,1696.0563335297336
890,1645.2732149391843
891,1478.161889387428
892,5458.672960187099
893,779.2581386253729
894,668.8814750858686
895,3082.0868706239535
896,3050.8417770521737
897,3931.9860525416793
898,2504.6139137235878
899,2093.91210695181
900,1494.9551135892293
901,4024.0288610005273
902,1573.7333213255881
903,4022.55601042897
904,241.72512553862325
905,825.6727344832898
906,2449.9374646384194
907,1715.9188388395744
908,1705.7810000755303
909,2163.6499978881957
910,3068.8890763943505
911,1701.004909799608
912,3056.6555656478463
913,692.1298030909228
914,3000.752535334402
915,1711.080533649098
916,3143.9161322335817
917,765.6407726182937
918,745.4424736097379
919,3773.751501877805
920,1899.2280863298636
921,3082.0868706239535
922,827.3630268470853
923,3926.6390126324272
924,2445.100799132643
925,1091.031107576267
926,2810.137470103613
927,3041.164877682809
928,6393.429072327733
929,4622.31206343037
930,1720.5441237623766
931,3756.6210776097823
932,704.4393886790758
933,2631.781680164504
934,3036.125995166567
935,2436.0796149444154
936,810.0796462772155
937,1734.3242454971933
938,1456.1749067159315
939,506.2174293839388
940,2212.5815154680845
941,1573.5404033783761
942,773.5840467360642
943,3933.838502253917
944,2212.5815154680845
945,2417.511704980043
946,5324.69223027144
947,2417.511704980043
948,472.76642904737525
949,3116.7057239421542
950,1711.080533649098
951,3078.570823063018
952,1911.6287582703712
953,4271.40884864757
954,2441.6108324472193
955,3131.217873174997
956,1911.6287582703712
957,2710.5712931793737
958,858.1688848613201
959,1593.9916039338661
960,1794.4955550764003
961,809.0222769140278
962,1932.1814048401723
963,1600.2981306875379
964,3057.0547144931916
965,3802.3442887467304
966,5557.722993281914
967,3728.5678223351424
968,1076.0509803831173
969,3977.286524064405
970,3138.7360499306674
971,2225.13675071265
972,1906.6780996582281
973,2093.91210695181
974,625.7709420908626
975,699.4467540886151
976,1916.291597674512
977,782.3648386468681
978,1498.8082620539842
979,2093.91210695181
980,4010.4002754684548
981,2720.0546548583934
982,3078.570823063018
983,2429.276765137015
984,2423.6249224596813
985,795.9562380309717
986,5056.436154293681
987,773.5840467360642
988,730.2349505823381
989,313.60198251305803
990,2252.93347681169
991,785.6803058296803
992,667.4600073537933
993,4240.58834392108
994,2429.276765137015
995,1720.5441237623766
996,830.2068028128383
997,1161.4587731233319
998,708.6756486197148
999,785.6803058296803
1000,3993.8151240488055
1001,1705.7810000755303
1002,1711.080533649098
1003,2093.91210695181
1004,791.2123614831848
1005,2093.91210695181
1006,2417.511704980043
1007,2093.91210695181
1008,1932.1814048401723
1009,3701.503118965101
1010,1198.0566246857773
1011,3121.751406026603
1012,2717.3338348153525
1013,2854.9774929225505
1014,1720.5441237623766
1015,2093.91210695181
1016,1764.6493690511932
1017,525.2572037671302
1018,3972.23319324411
1019,2899.1121982479235
1020,1573.7333213255881
1021,777.2829000606389
1022,2532.239529180827
1023,3643.7538937690774
1024,5380.9433881384375
1025,881.2298957370404
1026,808.0444197361692
1027,2212.5815154680845
1028,2644.076718490504
1029,4018.480940198713
1030,2310.4854343375323
1031,1764.6493690511932
1032,3041.164877682809
1033,286.6452664825156
1034,2066.342410063457
1035,4099.144173131776
1036,1906.6780996582281
1037,613.5652801373873
1038,3115.8248472605737
1039,633.1517094958366
1040,1502.933568270089
1041,793.9210114899255
1042,3711.586227547219
1043,3642.083526332173
1044,2423.1635476573765
1045,1590.4913393792358
1046,4131.63718248329
1047,732.2494786584925
1048,868.4582901110865
1049,819.1560124145685
1050,1701.004909799608
1051,1102.8452747144843
1052,509.93621723561404
1053,1932.1814048401723
1054,2252.93347681169
1055,1068.1874530775244
1056,1460.0086933328232
1057,2436.0796149444154
1058,4281.192099314315
1059,4775.613510040529
1060,3874.1532596960933
1061,3662.7532413950453
1062,2429.9663974647774
1063,806.0172705835413
1064,859.5876924522728
1065,1460.0086933328232
1066,386.70406552621876
1067,1524.4629540744947
1068,555.5134124428599
1069,773.5840467360642
1070,608.3741762257657
1071,1711.080533649098
1072,1711.080533649098
1073,2717.3338348153525
1074,773.5840467360642
1075,1720.5441237623766
1076,827.5984643337844
1077,2417.511704980043
1078,3214.936458160886
1079,3032.5081921190394
1080,3082.0868706239535
1081,2212.5815154680845
1082,3971.3818005465596
1083,773.5840467360642
1084,3100.045324850686
1085,2429.276765137015
1086,3582.2671814596742
1087,604.6977070011748
1088,6081.689132049671
1089,3022.115841284353
1090,3964.655821756248
1091,3041.164877682809
1092,589.8143635445264
1093,773.5840467360642
1094,3581.504567879658
1095,3793.9037222525867
1096,2093.91210695181
1097,1720.5441237623766
1098,3973.3672606135083
1099,926.3067813602424
1100,3004.7304814024938
1101,2423.1635476573765
1102,2578.7176491897353
1103,3068.8890763943505
1104,3078.786799145401
1105,1543.137347773887
1106,3074.3121936208627
1107,1938.859846245223
1108,3940.3623064724197
1109,3446.053197267868
1110,1779.612448045041
1111,2932.283668611816
1112,1502.933568270089
1113,4029.1543430419238
1114,1460.0086933328232
1115,2449.9374646384194
1116,1483.0513521332334
1117,3109.727071519353
1118,1932.1814048401723
1119,3979.8025642496486
1120,773.5840467360642
1121,1705.7810000755303
1122,497.4812212449662
1123,336.3500002983867
1124,1298.6321967744952
1125,1711.080533649098
1126,754.1972988975659
1127,1502.933568270089
1128,2812.1293024540128
1129,793.9210114899255
1130,953.8934031858608
1131,771.6842964690765
1132,1932.1814048401723
1133,785.6803058296803
1134,1770.1003875732902
1135,4215.241152271082
1136,2225.13675071265
1137,785.6803058296803
1138,4041.0528665473103
1139,2252.93347681169
1140,1711.080533649098
1141,3032.5081921190394
1142,2497.6816047379953
1143,900.6579071935041
1144,803.3086205768006
1145,1911.6287582703712
1146,3004.7304814024938
1147,2476.7056992525163
1148,486.23323722724206
1149,1839.4550830341238
1150,3042.7334135826577
1151,5064.728739409698
1152,1720.5441237623766
1153,901.0339640014271
1154,2429.276765137015
1155,2763.7077424847043
1156,679.0166044654326
1157,3093.2967884015134
1158,3358.921967750605
1159,1764.6493690511932
1160,3960.2419683238327
1161,523.1184835495575
1162,1211.8637040326453
1163,1460.0086933328232
1164,5370.640299132364
1165,788.8361125939809
1166,237.4685027223509
1167,1720.5441237623766
1168,823.9320666383118
1169,1711.080533649098
1170,679.5242613454913
1171,3050.8417770521737
1172,1932.1814048401723
1173,1787.0069323355588
1174,673.2015807640361
1175,1711.080533649098
1176,5046.537362924086
1177,884.547370890593
1178,1779.9702114441507
1179,539.1823550265866
1180,813.2720117077846
1181,2928.913604379633
1182,1720.5441237623766
1183,2059.4232793698643
1184,2163.6499978881957
1185,2965.7593995107272
1186,3023.42527166939
1187,3664.6700371787174
1188,623.5177258254448
1189,3087.7855906462837
1190,693.3083847315128
1191,3041.164877682809
1192,1460.0086933328232
1193,3041.164877682809
1194,320.961961748545
1195,3004.7304814024938
1196,4073.4615026841284
1197,2225.13675071265
1198,1911.6287582703712
1199,4574.995409982654
1200,4032.328551917399
1201,3014.4608927768627
1202,4035.7394708660995
1203,3756.0108507218865
1204,1543.137347773887
1205,759.3248523866406
1206,3089.034465006434
1207,849.3289949120013
1208,2899.1121982479235
1209,3793.312097803621
1210,2405.6939320709826
1211,342.5325384992333
1212,4077.7579484693933
1213,970.9179708196128
1214,838.5138696829647
1215,239.81864919355925
1216,2449.9374646384194
1217,756.8859473304657
1218,6485.045143777443
1219,2093.91210695181
1220,1455.1698368136513
1221,2252.93347681169
1222,2842.0348780173167
1223,2280.403989392461
1224,792.6005418140726
1225,334.24304190439574
1226,724.3572537468494
1227,772.3422510296134
1228,784.5300108858821
1229,716.5335254018842
1230,2018.6190089483748
1231,3068.8890763943505
1232,791.2123614831848
1233,1764.6493690511932
1234,2093.91210695181
1235,1720.5441237623766
1236,3056.916094496343
1237,3050.8417770521737
1238,1502.933568270089
1239,246.26379049667173
1240,2294.7852191426296
1241,2924.0122844841985
1242,2836.244508435698
1243,3661.0037455540837
1244,786.6105211712021
1245,2510.2806034658347
1246,1491.1450979625558
1247,6429.1287594142805
1248,5041.740910213138
1249,2636.100954220945
1250,814.0303725549362
1251,2225.13675071265
1252,4046.106197367605
1253,2429.9663974647774
1254,4072.7046176490985
1255,2422.240438305734
1256,1711.080533649098
1257,3590.435669508357
1258,2093.91210695181
1259,847.293768370955
1260,724.3572537468494
1261,3050.8417770521737
1262,2186.669618394166
1263,4977.018942721359
1264,763.0707883568585
1265,1502.933568270089
1266,2225.13675071265
1267,2024.3498271389703
1268,2517.37856819873
1269,2321.4550225530616
1270,875.2881968512972
1271,1720.5441237623766
1272,3817.9735870680156
1273,793.9210114899255
1274,801.1552209122578
1275,3872.1732458049337
1276,3784.072724591469
1277,6608.81086871846
1278,3762.784585934583
1279,2212.5815154680845
1280,1764.6493690511932
1281,1488.0681590930942
1282,2429.9663974647774
1283,825.6727344832898
1284,2711.5727755917123
1285,3068.8890763943505
1286,795.9562380309717
1287,4008.836533126217
1288,2942.2312438728486
1289,3274.3310604316944
1290,1488.0681590930942
1291,791.354397718989
1292,4003.4066612711595
1293,3993.431149781721
1294,1715.9188388395744
1295,752.9622049266806
1296,3778.301523009782
1297,2768.589728988189
1298,867.5864986512423
1299,2497.6816047379953
1300,806.0172705835413
1301,6077.546895618855
1302,2609.348613410237
1303,3050.8417770521737
1304,799.0204745094728
1305,3107.4909563588885
1306,1906.7515188957207
1307,791.2123614831848
1308,1911.6287582703712
1309,951.0975507748576
1310,2959.2835994250745
1311,3678.9887697683753
1312,1770.1003875732902
1313,3050.2995169747032
1314,3022.115841284353
1315,1711.080533649098
1316,2093.91210695181
1317,1590.4913393792358
1318,3867.3628093097896
1319,4013.4276093784197
1320,327.76818384027814
1321,1974.1785107008598
1322,1991.6220023816793
1323,815.7218873171583
1324,2225.13675071265
1325,2212.5815154680845
1326,2411.807149550621
1327,2504.6139137235878
1328,1906.6780996582281
1329,798.3215365848977
1330,753.4265937837632
1331,1169.8446357427435
1332,3892.452206304941
1333,1711.080533649098
1334,642.7450611870249
1335,2093.91210695181
1336,775.1670474504743
1337,1471.0415005914888
1338,1659.9211043796593
1339,1932.1814048401723
1340,1068.1874530775244
1341,1720.5441237623766
1342,773.5840467360642
1343,4018.480940198713
1344,1543.137347773887
1345,2801.4834915942615
1346,3729.2957518115454
1347,3062.5322700876395
1348,2280.403989392461
1349,4024.751180429537
1350,3107.4909563588885
1351,1911.6287582703712
1352,200.4553381110455
1353,1720.5441237623766
1354,799.0204745094728
1355,765.9881604235607
1356,3063.4788381571107
1357,2287.701074687859
1358,787.7155323707265
1359,1590.4913393792358
1360,623.5177258254448
1361,4217.971281366217
1362,2464.0991988631195
1363,791.2123614831848
1364,2219.225006214798
1365,839.5251548443863
1366,3056.6555656478463
1367,1524.4629540744947
1368,796.6262699794979
1369,1456.1749067159315
1370,3059.212177024985
1371,1711.080533649098
1372,2685.713982073045
1373,2195.6771025366143
1374,4034.4677387231345
1375,773.5840467360642
1376,2926.111238721893
1377,2512.449907836503
1378,3080.7903419438
1379,1701.004909799608
1380,3177.859351037639
1381,623.5177258254448
1382,2405.6939320709826
1383,657.3426043874782
1384,1911.6287582703712
1385,768.9822064240818
1386,2093.91210695181
1387,3904.514152447872
1388,801.1552209122578
1389,3004.7304814024938
1390,774.2543207533512
1391,785.6803058296803
1392,1720.5441237623766
1393,3877.9906533101357
1394,2640.5163953520187
1395,1711.080533649098
1396,3798.4129911421996
1397,566.7102826047087
1398,2829.635476141777
1399,2517.922550448823
1400,3854.638809669295
1401,5418.54185551911
1402,301.7786339219448
1403,799.0204745094728
1404,5428.3820514437475
1405,817.2500044070839
1406,4628.833649263234
1407,2423.1635476573765
1408,785.6803058296803
1409,3143.9161322335817
1410,1645.958798081266
1411,235.14082118050467
1412,3033.003002208289
1413,3060.69186780939
1414,3050.2995169747032
1415,4096.827939532573
1416,773.5840467360642
1417,3148.4798665892013
1418,4059.2314896572807
1419,2423.1635476573765
1420,340.72014511504125
1421,2212.5815154680845
1422,742.9239822114981
1423,2679.4955671233743
1424,2571.0779747822417
1425,1456.1749067159315
1426,2093.91210695181
1427,2252.93347681169
1428,3973.3672606135083
1429,3873.7696987175086
1430,2093.91210695181
1431,2093.91210695181
1432,773.5840467360642
1433,2925.832408662432
1434,1711.080533649098
1435,3946.2193998552034
1436,5105.151627354126
1437,1586.8235647703812
1438,3004.7304814024938
1439,3929.091217702934
1440,1483.0513521332334
1441,773.5840467360642
1442,1502.933568270089
1443,2790.757098736105
1444,1502.933568270089
1445,3575.3484540003833
1446,1880.0725924394574
1447,1586.8235647703812
1448,3875.2077672524842
1449,2510.2806034658347
1450,3129.825545653763
1451,2093.91210695181
1452,4031.60623248839
1453,2423.1635476573765
1454,2171.638142201655
1455,2225.13675071265
1456,786.8632377488716
1457,3793.312097803621
1458,1502.933568270089
1459,3973.3672606135083
1460,1998.536881299317
1461,661.6030943803988
1462,3042.7334135826577
1463,2728.1257359776173
1464,2710.5712931793737
1465,3104.3076482457654
1466,4026.3270756737516
1467,2429.9663974647774
1468,773.5840467360642
1469,3018.8144913798787
1470,3063.501434733374
1471,3141.4341751629454
1472,1471.0415005914888
1473,806.0172705835413
1474,3745.7856343578246
1475,3107.4909563588885
1476,3004.7304814024938
1477,705.7818534501337
1478,1524.4629540744947
1479,4843.16908810494
1480,657.3426043874782
1481,2314.413296064589
1482,2571.0779747822417
1483,3960.2419683238327
1484,3798.2389158515557
1485,1720.5441237623766
1486,4059.2314896572807
1487,2252.93347681169
1488,786.8632377488716
1489,655.4445355578749
1490,3913.0104271003547
1491,477.7705629788693
1492,3547.891270490298
1493,514.4970371702437
1494,4048.9864660736635
1495,2855.953465951149
1496,709.8203270988356
1497,3919.4569373032555
1498,787.7155323707265
1499,785.6803058296803
1500,1764.6493690511932
1501,1764.6493690511932
1502,1211.8637040326453
1503,1460.0086933328232
1504,462.2824836583542
1505,4097.198451135953
1506,822.8435300534466
1507,1586.8235647703812
1508,3958.8866853190866
1509,3853.4217594297447
1510,2093.91210695181
1511,3547.494035853728
1512,872.8563464844278
1513,1524.4629540744947
1514,787.7155323707265
1515,4105.0217284232585
1516,773.5840467360642
1517,3112.5366384433373
1518,881.1029479926475
1519,1543.137347773887
1520,3167.984094154907
1521,366.4092747137283
1522,4612.043747441084
1523,2093.91210695181
1524,204.03745202790688
1525,4006.5564420713968
1526,1691.3982475460589
1527,2495.7657508217317
1528,2921.198550542444
1529,1113.2746670194015
1530,1705.7810000755303
1531,447.7344185574311
1532,3913.3209800970985
1533,3082.0868706239535
1534,2225.13675071265
1535,5405.698341924921
1536,3147.950817513933
1537,1720.5441237623766
1538,2093.91210695181
1539,3998.9790705835344
1540,1524.4629540744947
1541,2869.759725532574
1542,773.5840467360642
1543,870.295148657983
1544,626.6924809729294
1545,1696.0563335297336
1546,1906.6780996582281
1547,1741.560408253947
1548,1016.8968967772423
1549,2471.0390095102694
1550,3751.419546710325
1551,4013.508809226237
1552,4045.9601317480488
1553,9806.145732033985
1554,791.2123614831848
1555,798.3563337141387
1556,3047.324303118823
1557,1720.5441237623766
1558,1734.3242454971933
1559,3022.115841284353
1560,3818.8435258021905
1561,684.9304680371963
1562,1067.8751369788433
1563,839.5251548443863
1564,4018.480940198713
1565,657.3426043874782
1566,804.7155273453048
1567,784.5300108858821
1568,711.0681482808077
1569,791.2123614831848
1570,3045.4315388149353
1571,3070.3979911091133
1572,406.7903097575022
1573,3784.9459682632482
1574,1906.6780996582281
1575,3848.868621938556
1576,822.3438420924253
1577,2252.93347681169
1578,3829.7936333733683
1579,2732.7434416450865
1580,2842.3146330861236
1581,4004.852354666642
1582,3955.511457292716
1583,4164.902507785701
1584,2417.511704980043
1585,1593.9916039338661
1586,6141.285606584631
1587,5045.6597710322085
1588,2085.705086936856
1589,876.3551946261314
1590,841.36157477351
1591,2429.276765137015
1592,793.9210114899255
1593,4557.145219028325
1594,523.7373313557845
1595,2853.0751744055756
1596,3071.0760107797014
1597,1711.080533649098
1598,1701.004909799608
1599,3050.8417770521737
1600,1720.5441237623766
1601,2411.807149550621
1602,2252.93347681169
1603,3998.9790705835344
1604,3746.343780774946
1605,669.069634281885
1606,459.90935199791755
1607,1705.7810000755303
1608,2423.1635476573765
1609,2423.1635476573765
1610,5041.740910213138
1611,3053.086487322424
1612,1163.3260020466782
1613,660.693039952588
1614,3880.043555375343
1615,3987.0129497650405
1616,3004.7304814024938
1617,5041.740910213138
1618,2731.4168331616465
1619,1502.933568270089
1620,3959.107900954435
1621,3705.4690391765453
1622,3731.679750523623
1623,1002.0216760558793
1624,1696.0563335297336
1625,3799.286234813979
1626,1670.6887021444036
1627,2676.1954280639243
1628,1002.0216760558793
1629,3082.0868706239535
1630,817.2500044070839
1631,2093.91210695181
1632,773.5840467360642
1633,1491.1450979625558
1634,1911.6287582703712
1635,2512.449907836503
1636,655.9451656894389
1637,3082.0868706239535
1638,688.2688716129252
1639,3042.7334135826577
1640,821.9979545632319
1641,2821.9232075251643
1642,1774.6766320906231
1643,6588.149132790483
1644,3746.2938864675552
1645,4037.3818827376926
1646,4630.952020028651
1647,3109.727071519353
1648,2616.079062127536
1649,990.3134548100621
1650,1817.4699465833446
1651,3147.950817513933
1652,1701.004909799608
1653,4020.4438357879867
1654,1701.004909799608
1655,773.5840467360642
1656,1042.9987423290809
1657,773.5840467360642
1658,5406.259486793012
1659,1321.6750777895575
1660,242.56122295664633
1661,870.8583241288609
1662,1383.8803473407058
1663,204.6568533720905
1664,822.3438420924253
1665,707.6591543412507
1666,3017.265056903067
1667,3071.0760107797014
1668,1779.9702114441507
1669,789.0589618186417
1670,791.2123614831848
1671,1243.998910467554
1672,1456.1749067159315
1673,828.3813844900304
1674,3102.8322951984073
1675,803.3086205768006
1676,3041.164877682809
1677,808.0444197361692
1678,1711.080533649098
1679,3143.9161322335817
1680,1502.933568270089
1681,1764.6493690511932
1682,1932.1814048401723
1683,1711.080533649098
1684,2180.815349965938
1685,2116.6368172943767
1686,3643.2215105918785
1687,2417.511704980043
1688,2171.638142201655
1689,773.5840467360642
1690,3138.7360499306674
1691,799.0204745094728
1692,3671.4480462279525
1693,2490.0990610794847
1694,2887.999857570939
1695,1696.0563335297336
1696,1787.0069323355588
1697,1711.080533649098
1698,4078.50465558908
1699,667.6325314832214
1700,3565.072106178617
1701,787.7155323707265
1702,3022.115841284353
1703,3971.3818005465596
1704,3909.9906946348538
